標題,作者,日期,推文顯示,推文數,連結,內文
[雷] 那張照片裡的我們 觀影心得,paimin,12/24,1,1,https://www.ptt.cc/bbs/movie/M.1766588462.A.581.html,"今天看完早點發一發
https://i.imgur.com/Zz5VUPh.jpeg
雷文防雷資訊頁



~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~



~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
其實一開始選片時根本不知道是在演什麼

等人殺時間就挑了一部最近的 有發海報的

看了片頭有濃濃的客家味跟戒嚴風加上1977 才想到

八成是背景中壢事件的愛情故事

前半段就是正常青梅竹馬被天降之物橫刀奪愛的流程

後半就在有比小愛更重要的事

但還是有幾個隱喻看不太懂

刻意拍了四五次照相館的門壞了沒修

本來以為是在暗諷小氣客家人 令人覺得過頭了

但偏偏暴動過後 門就好了

像是在映照父親走出古板的思考

女主角的鏡像眼 應該也要有除了迷路以外的劇情意義

至於結局兩個帥哥都沒撈到

如果與背景呼應 應該又是個我討厭的理念"
[情報] 【之後的我們】預告,cowlove,12/24,0,0,https://www.ptt.cc/bbs/movie/M.1766590653.A.921.html,"https://www.youtube.com/watch?v=xdpFNGCVpW4
導演
《82年生的金智英》金到映

上映日期
2026/01/16

主演
《D.P：逃兵追緝令》(TV)具教煥
《女神降臨》(TV)文佳煐


《82年生的金智英》導演金到映最新愛情鉅獻


《D.P：逃兵追緝令》具教煥X《女神降臨》文佳煐精彩共演


之後的我們，什麼都有了，卻沒有了我們…




在開往家鄉的客運上，恩浩（具教煥 飾）遇見了休學後下定決心要前往某處的正媛（文佳
煐 飾），產生了一段不可思議的緣分。為彼此的夢想加油的兩人，不知不覺地深入對方的
生活，成為了一對戀人。一同歡笑、爭吵、和解的兩人，雖然擁有世上最熾熱的愛，但面
對殘酷的現實，兩人最後仍選擇分道揚鑣。就這樣過了10年，再次遇見彼此的瞬間，恩浩
問了正媛一直很想問的問題「如果我們……」"
[新聞] 《軍官與魔鬼》名導羅伯萊納遭吸毒兒子,abiann,12/24,0,0,https://www.ptt.cc/bbs/movie/M.1766590733.A.897.html,"《軍官與魔鬼》名導羅伯萊納遭吸毒兒子刺殺！麥可道格拉斯回憶：常和對方分享兒子的戒
毒經歷
https://www.toy-people.com/?p=106241
《軍官與魔鬼》（A Few Good Men）、《當哈利碰上莎莉》（When Harry Met Sally...）
資深導演-羅伯雷納（Robert Reiner）上週與妻子蜜雪兒辛格（Michele Singer）在洛杉磯
家中，遭兒子尼克雷納（Nick Reiner）狠捅數刀身亡，震撼全好萊塢，令無數圈內好友悲
痛欲絕，就連與他私交極好的奧斯卡影帝-麥可道格拉斯（Michael Douglas）也不例外。

與雷納合拍過《白宮夜未眠》（The American President）、《如此這般》（And So It Go
es）的道格拉斯，日前接受 CBS 電視台製播的羅伯回顧特別專題採訪時，便感慨地回憶起
羅伯生前和他的交流，兩人尤其經常和彼此分享幫助兒子戒毒的經驗：「我的兒子也有過吸
毒的問題。我很高興地說，他現在已經克服這些問題，並過著充實的生活。我和他經常談這
方面的話題，以及身為父母的我們能做什麼，和不該做什麼。」

尼克和道格拉斯的兒子柯麥隆道格拉斯（Cameron Douglas）都有藥物成癮的長年經驗，柯
麥隆甚至曾靠販賣冰毒來賺取買毒的花費，被逮捕之後也進監獄服刑過八年。但想不到，羅
伯的兒子最終鑄下更大的悲劇，從此替家族帶來再也無法修復的永久傷痕。"
Re: [新聞] 《沙丘3》與《復聯5》明年同一天上映,hshshshs,12/24,0,0,https://www.ptt.cc/bbs/movie/M.1766591069.A.7B4.html,"先說會看沙丘

不過同一天上映不會影響票房吧

會看的兩部都會去看

說不定還引爆話題增加票房"
N/A (本文已被刪除),-,12/24,0,0,N/A,N/A
[新聞]克里斯伊凡回歸《復仇者5》不演美國隊長！,XDGEE,12/24,13,13,https://www.ptt.cc/bbs/movie/M.1766591343.A.5FB.html,"克里斯伊凡回歸《復仇者5》不演美國隊長！

當地23日，導演羅素兄弟首次談到美國男演員克里斯‧伊凡回歸

《復仇者聯盟5》，還傳出他將扮演遊牧者。

至於這部漫威電影與《沙丘3》同日上映會影響票房嗎？據傳華納兄弟影業對撞期一事鐵了心不讓步。
導演羅素兄弟22日在社群媒體IG上放上克里斯‧伊凡（Chris Evans）飾
演的前美國隊長史蒂芬‧羅傑斯將回歸《復仇者聯盟5：末日崛起》
（Avengers: Doomsday）的預告片，並寫道：「那個
改變我們一生的角色，那個把我們都聚在一起的故事，終究還是會回到
這裡……」片中可以看到羅傑斯把美國隊長的戰袍放進盒子裡了。
據《ComicBookMovie》報導，23日，漫威內部人士亞歷克斯‧佩雷斯
（Alex Perez）透露（點這）， 「我很高興大家能聚在一起討論這件事，
我趁機把一件事講清楚。《復仇者聯盟5》會有美國隊長出現，他
就是山姆‧威爾森，由安東尼‧麥基（Anthony Mackie）飾演。
克里斯‧伊凡會回歸演史蒂芬‧羅傑斯，但他不會披上美國隊長的戰袍。」
至於羅傑斯的新稱號是什麼？19日，好萊塢內幕人士傑夫‧史奈德（
Jeff Sneider）透露（點這）說，「就像我一年前講的，他不是真的
回來當美國隊長。就連預告片也只說：『史蒂芬‧羅傑斯將回歸《復
仇者聯盟5》。』並沒把他定位成美國隊長。原本的遊牧者（Nomad）
就是羅傑斯放下美國隊長制服跟頭銜後，換上的另一個身份。」
另據《ComicBookMovie》《The Direct》報導，除了《復仇者聯盟5》
首支前導預告片釋出外，「雷神索爾」將會是第二支預告片的主角，
原本第三支預告片將聚焦「洛基」，第四支展示「末日博士」。但據史奈德23
在節目中透露，第三支其實會聚焦在X戰警，而第四支則會主打驚奇4超人跟瓦干達人。
那觀眾還會看到末日博士？據報導，漫威剪輯了多支《復仇者聯盟5》的預告片，

或許還能在這些宣傳片中看到這個角色的身影，但史奈德認為漫威影業

打算盡量把這反派藏起來，盡量不露臉。所以，這波宣傳順

序很合理的：先推羅傑斯跟雷神，代表原本的地球最強英雄，

接著再來其他團隊，大家團結起來對抗末日博士以及他的軍團。


除此之外，《復仇者聯盟5》將於2026年12月18日在美國上映，這與《沙丘3》（Dune: Part Three）的上映日同一日。對此，史奈德表示，他的消息來源堅稱《沙丘3》不會更改上映日期。而據前《好萊塢報導者》編輯馬修‧貝羅尼（Matthew Belloni）在節目中也透露，華納兄弟已經重申立場，宣稱是他們先確定這個日期，鐵了心不讓步。

但據《DarkHorizons》報導，撞期有一個大問題就是IMAX銀幕。《沙丘3》會優先考慮IMAX銀幕，因為新任攝影師是用新一代IMAX攝影機拍。而羅素兄弟之前曾表示希望《復仇者聯盟5》能推出IMAX版本，但最終能否實現，就讓觀眾拭目以待囉。
https://www.epochtimes.com/b5/25/12/24/n14661432.htm"
[新聞]劉思慕:因不是「白人」拿不到一線角色！,XDGEE,12/24,49,49,https://www.ptt.cc/bbs/movie/M.1766591383.A.F0B.html,"《尚氣》主演劉思慕稱自己因為不是「白人」所以拿不到一線角色！
劉思慕或許因在漫威《尚氣與十環傳奇》中飾演主角而成為影史
最成功系列之一的重要成員，但據說這並沒有幫助他在好萊
塢以「領銜主演」身分更上一層樓。在近期的一次訪談中，
他談到自己即便憑藉MCU爆紅，卻仍缺乏機會，
並指出他不是白人族裔，是造成這種困境的主要原因。
在聊到他即將推出的新影集《The Copenhagen Test》時，這位出生於中國的演員表示，
他之所以一直無法在演藝圈成為名副其實的一線明星，主要是因為他不是「白人」。
談到自己在《尚氣》之後收到的「少數幾個一番（No. 1）角色」機會時，
劉思慕對《好萊塢報導》說：「如果你是白人，事情會容易得多。
也許這樣說很有爭議，或算是一種辛辣的觀點。」
他接著表示：「親眼看到一個制度為何會被建立、以及它為何會幫助
某一類型的演員，他們一旦迎來自己的巔峰時刻，接下來要拿到下一個、
再下一個機會就會變得無比容易。這在我身上完全不是這樣。」
劉思慕也再次強調，在業界白人演員相較於其他族裔創作者確實占有優勢。
他補充說：「《尚氣》上映並引起那樣的反響後，我有點意外，
真正找上門的一番角色竟然那麼少。反過來說，如果這件事發生在別人身上，
一位長相不同的演員，我想那些邀約會來得更快、也更多。」
自2021年《尚氣》以來，劉思慕也參與了多部高知名度作品，包括《芭比》、《異星戰境》、《窒息倒數》等，但多半並非主角身分。對此，他也表達對曝光度提升的感謝：「並不是我沒有工作。我很感謝自己做過的許多項目。」

不過他也立刻重申：「但要說清楚，《The Copenhagen Test》是我自

《尚氣》之後第一個領銜主演的角色。」，《The Copenhagen Test》共8集，將於2025年12月27日在Peacock上線首播。
https://www.superherostar07.com/archives/24198"
[好雷] 用武之地 12/24/2025 預先放映,wuluke,12/24,0,0,https://www.ptt.cc/bbs/movie/M.1766591720.A.24C.html,"雷文防雷資訊頁

~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~

這個禮拜來到中國的海南旅遊，貪小便宜沖值了電影的會員卡

帶著孩子 看了 瘋狂動物城2  以及阿凡達3

明天就要走了，最後還剩下一點錢，只好自己挑一部電影看。


在聖誕夜的晚上，跑去看了  用武之地 的預先上映電影











~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

這部片講述了，一個記者、跟她懷孕的妻子，在中東某國，被極端伊斯蘭 叛軍


劫持的故事

有別於Hollywood的個人英雄主義，沒有天降神兵來救援，

整部片看起來極端的真實 血腥。  跟美國大片不一樣 ，

沒有什麼 兒童 婦女 不死之身

講述了戰爭中的殘酷，瘋狂與人性。


整部片用渺小人質求生的歷程。

大家也不用擔心政治宣傳的問題，整部片中 中國政府 也沒做甚麼天降神兵的事情，

導演也是相當克制。

也不知道我為何在聖誕夜去看一部這樣的電影。

看著金碧輝煌的商場，只能說 和平真好。


看著世界紛紛擾擾，天天在搞事情的美國政府，看看中東的寫實戰爭片，可以反思一下。"
[新聞]LABUBU真人電影版執導人選出爐！《旺卡》,XDGEE,12/23,18,18,https://www.ptt.cc/bbs/movie/M.1766505040.A.7CC.html,"LABUBU真人電影版執導人選出爐！《旺卡》《柏靈頓熊》導演接手操刀

上個月，外媒《好萊塢記者報》（THR）獨家披露，索尼影業已與生產 LABUBU 的 Pop
Mart 公司正式簽署影視改編授權的協議，未來將準備推出 LABUBU 電影版。如今事隔一
個多月，《好萊塢記者報》又再度補充，索尼已經找到負責掌舵的導演，也就是《旺卡》
（Wonka）、真人版《柏靈頓熊》（Paddington）系列頭兩集的導演-保羅金（Paul King
，下圖）。
https://img.toy-people.com/member/176614154466.jpg
保羅金對於處理知名 IP、兒童奇幻題材、翻拍卡通人物絲毫不陌生，也已有成功經驗，
他一手孵育的《柏靈頓熊》系列，就廣受觀眾好評，被認為是動物擬人化的真人混合動畫
電影中，最具指標性的高水準作品。隨後進入好萊塢主流片廠體系之後所拍攝的《旺卡》
，也同樣繼續重振《巧克力冒險工廠》（Charlie and the Chocolate Factory）的銀幕
魅力，在全球熱賣超過六億美元。
https://www.toy-people.com/?p=106140"
[新聞]《大濛》熱度高！PTT電影版「禁止討論」！,XDGEE,12/23,2,2,https://www.ptt.cc/bbs/movie/M.1766505084.A.8BD.html,"2025/12/23 16:48
《大濛》話題熱度高！PTT電影版「禁止討論」原因曝！
日前電影《大濛》熱度高，社群或部分政治人物都有討論。
不過知名網路論壇「PTT」電影版宣布禁發《大濛》相關內容，
原因是貼文下面常常會出現「政治推文吵架」，還是可發表心得，
但會看內容決定「是否空洞洗版引戰」，禁令一出引發各方意見。
https://attach.setn.com/newsimages/2025/11/07/5338013-PH.jpg
電影《大濛》上映後，好評不斷。（圖／華文創提供）

《大濛》在強片接連上映的競爭局勢下，口碑持續發酵，

滿座率居高不下，各地場次屢傳完售佳績。同為影視人的王小棣，

轉貼陳玉勳導演PO文，對方表示《大濛》的宣傳預算很低，

「根本沒有錢請網軍」，都是靠著熱情的觀眾自發性的PO文產生了口碑、突破同溫層。

陳玉勳也說，一些媒體非常幫忙、電影院也很支持，

都是帶動熱度原因之一，「我從來沒有拍過討論熱度這麼高的電影，

有點嚇到」，從政治人物到小吃攤客人都能對這部電影發表自己的看法。
https://attach.setn.com/newsimages/2025/12/22/5392330-PH.jpg
《大濛》是劉冠廷（右）繼《消失的情人節》後，再度與陳玉勳導演（左）合作，雖僅有兩場戲，他仍做足功課。（圖／華文創 提供）
《大濛》獲得各方熱議；而PTT電影版卻宣布禁發《大濛》內容，
版主表示：「大濛11／27上映，現在12／21，宣傳已經足夠。」
有時《大濛》相關貼文下面，常常都是政治推文吵架，罵藍、罵綠、罵
白都有；版主強調，心得文能發，但會看內容決定是否空洞洗版引戰。
禁令引發各方意見討論，有人支持「支持，根本就固定幾個
連推補血」、「感謝板主處置明快」，也有人反對「如果管理照這標準，
那其他電影又吵架也是比照辦理嗎？」「我是覺得，下檔再禁比較有理」。
https://www.setn.com/News.aspx?NewsID=1769744"
[請益] 8號出口會很可怕嗎?,Midiya,12/24,26,26,https://www.ptt.cc/bbs/movie/M.1766506518.A.566.html,"如題
平常很少看驚悚片，也不喜歡看 :<
只有幾部因為被推薦說劇情不錯而鼓起勇氣看的
ex 屍憶、咒(這在Netflix看的，可能沒有在戲院看大銀幕恐怖 )、雙瞳
這三部我還承受得起。

最近對日本電影"" 8號出口 ""有興趣
但好像是驚悚遊戲改編的。
想請教這部片會很恐怖嗎?
是屬於壓迫感重，但沒什麼血腥/噁心畫面的類型嗎?
還是有很多讓人不舒服的畫面or容易和現實連結，看完容易一直回想的?

我最怕的是血腥 、 jump scare還有鬼化裝(臉很恐怖那種)
請問這三個元素本片是否有 & 有的話比例高嗎?

請看過的人解惑，猶豫要不要看ing
謝謝!!"
N/A (本文已被刪除),-,12/24,0,0,N/A,N/A
[ 負 雷] 讓人尷尬到腳趾摳出兩廳三室的阿凡達3,xiikjuy,12/24,0,0,https://www.ptt.cc/bbs/movie/M.1766510724.A.76A.html,"雷文防雷資訊頁



~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~



~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~































只看過一 而且是十幾年前的那一次就沒了
這次看真的臉盲到爆
但是這還是小問題
超多可以土槽的尬點

1. kiri居然是一個76歲的聲音配的? 那個kiri不是應該是女孩聲音嗎
  怎麼粗成這樣 有夠滄桑 讓我超級出戲的 後來查是一位76女演員配的 天阿..
2. 蜘蛛在水中帶泳鏡真的也出戲到爆 超級好笑害我沒法入戲
   必要點在哪? 一堆外國人不是都可以在水中睜眼 真的超出戲
3. 那個跟女主不和懷孕的那位 當箭又插到跟女主受傷的同一地方又害我笑了
   是怎樣 左胸限定手塚區嗎
4. 那個kiri去找大地之母 最後那邊 我還以為是在看獵人天空之城西索看門+
   遊戲王夥伴羈絆之力抽卡勒 是在致敬嗎 不用念如赤膊走在雪地
5. 蜘蛛是有什麼心理疾病嗎嗎? 被抓到說有活力那邊一直yoyoyo也超尷尬齣戲的
   整齣在那邊耍猴 熱血跟啪袋啪袋還是有差的好嗎
6. 整出一直bro bro bro ....超尬
7. 男主後面自願被抓上飛機那邊 還慢動作+悲壯bgm...天阿這不是超老掉牙的
   美式套路...2025還在用喔...也是害我超出戲
8. 再說一次臉盲 沒看第二集真的認不過來 誰是誰啊...
9. 問一下 用髮尾相接為什麼會折磨人啊"
[新聞]「美國隊長」確定回鍋參戰《復仇者聯盟5,sony577,12/24,11,11,https://www.ptt.cc/bbs/movie/M.1766511341.A.D28.html,"「美國隊長」確定回鍋參戰《復仇者聯盟5》！官方預告片出爐


2025/12/23 中時新聞網 詹鎰睿

漫威Marvle確定在2026年年底推出《復仇者聯盟：末日崛起》，也是英雄宇宙第39部電影
作品。除了找來老班底小勞勃道尼飾演大反派「末日博士」外，漫威23日晚間終於確定前
任「美國隊長」（克里斯伊凡 飾）回歸。


漫威母公司迪士尼前陣子宣布會在《阿凡達：火與燼》上映的一個月內，分別釋出關於《
復仇者聯盟：末日崛起》的4部預告片。其中關於前任「美國隊長」的影片流出後，也造
成影迷們轟動，但官方並未證實，再加上消息十分混亂，許多人為了預告片而撲空，怨聲
四起，也產生部分人士質疑真偽。

如今，漫威23日晚間終於釋出預告片，證實由克里斯伊凡飾演的前任「美國隊長」確定回
歸，參與《復仇者聯盟：末日崛起》演出，將在2026年12月18日正式上映。

片中，美國隊長穿著招牌的牛仔褲、皮衣，騎著哈雷機車回到自己家中，接著從皮箱中拿
起戰衣，似乎在懷念過去的時光。隨著畫面一轉，映入眼簾的是美國隊長抱著孩子哄睡，
臉上露出慈祥又幸福的笑容。最後片尾證實「史蒂夫羅傑斯（美國隊長本名）回歸《復仇
者聯盟：末日崛起》」。此外，在官方釋出的正式海報，也可看到拿著雷神之槌的美國隊
長。

長達1分20秒的預告片，光是YouTube官方才釋出不到一小時，就湧入數百萬名網友爭相討
論，「這絕對是我第一次在網路上看到預告片」、「你終究還是回歸了」、「要來拯救漫
威了嗎？」、「聖誕節最棒的禮物」、「又來了，感覺回到2019年」。
https://www.chinatimes.com/realtimenews/20251223005031-260404?chdtv"
[討論] 傑克布萊克「大蟒蛇」 爛番茄42% 保羅路德,arsl400,12/24,30,30,https://www.ptt.cc/bbs/movie/M.1766512662.A.53D.html,"https://www.rottentomatoes.com/m/anaconda_2025
果然這種類型的片很容易炸掉
48個評分分數越來越高
場次開的超少
之前的心得應該是對的
到底要不到看這鬼東西?"
[情報]《小丑2》Lady Gaga 哈莉奎茵LIVE演唱會,toebb,12/24,6,6,https://www.ptt.cc/bbs/movie/M.1766516958.A.CFB.html,"https://i.mopix.cc/LG3lnG.jpg
影視歌三棲 流行天后 Lady Gaga 女神卡卡
送給小怪獸們 & 影迷們的聖誕禮物來囉
DC 電影《小丑：雙重瘋狂》延伸電影專輯
《哈莉奎茵》秘密演唱會，即將公開！
聖誕節一起看小丑女 Lee
會給我們怎樣的驚喜演出吧！
https://i.mopix.cc/MbCzQT.jpg
慶祝入圍2026葛萊美獎專輯
【Harlequin 哈莉奎茵】
將於聖誕佳節推出一夜限定「線上演唱會」
‘Lady Gaga in Harlequin Live: One Night Only’
熱騰騰的預告！
https://youtu.be/im1Nm-01d8w?
台灣時間12/25 早上 08:00
Lady Gaga官方YouTube頻道LIVE直播
http://www.youtube.com/@LadyGaga
https://i.mopix.cc/t9ZKiq.jpg
https://i.mopix.cc/G8fyBE.jpg
葛萊美博物館 GRAMMY Museum 首映會：
https://i.mopix.cc/QWRUGK.jpg
首映會｜紅毯：
https://i.mopix.cc/HbFnts.jpg
https://i.mopix.cc/dxatzA.jpg
https://i.mopix.cc/gUKmF3.jpg
首映會｜訪談：
https://i.mopix.cc/YpGuG1.jpg
首映會｜幕後照：
https://i.mopix.cc/uw5rQE.jpg
https://i.mopix.cc/HCPswS.jpg
官方來源
https://www.instagram.com/p/DSkv1UyDxsT/
Little Monsters 千萬別錯過！"
[公告] 水桶,ckshchen,12/24,14,14,https://www.ptt.cc/bbs/movie/M.1766527362.A.858.html,"作者USD5566 (美金五千五百六十六)
看板movie
標題[討論] 只有我覺得禁大濛文很爽嗎？
時間Tue Dec 23 21:47:52 2025

笑死，你真的那麼愛民主自由
還不趕快去拍一部綠色恐怖的電影來針砭？
https://i.imgur.com/xA6xzcK.jpeg
這個才是現今台灣的社會問題好嗎！
敢觸犯這張圖的要碼被機關告要碼被網暴
這麼愛言論自由怎麼不敢討論這個題材？
https://www.ptt.cc/bbs/movie/M.1766497674.A.642.html
可以討論版務
不要偷渡現在政治  一個月

+"
[普雷] 大濛,BFR,12/24,17,17,https://www.ptt.cc/bbs/movie/M.1766527372.A.8DA.html,"雷文防雷資訊頁

本文無雷

純粹分享觀影心得

~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-

看完感覺很普，幾個點想分享

1.
感覺得到導演想重現當時的時代感
在場景建構上很用心
但總覺得畫面還是太乾淨了
有點像現在古裝劇總是妝很濃或是有難以言喻的違和
（還是因為現代影劇的畫質太好？XDD）

2.劇情太單一
因為很直線式敘述
很清楚知道劇情會怎麼推展
因而感受沒那麼強烈

3.用了很多知名且厲害的演員
演技都很好

4.最喜歡的一段是結尾
巧妙地串連了姐弟妹




因為這部電影有政治色彩
要寫心得文也會有些顧慮
但又覺得
因為我身在台灣
所以應該可以好好闡述自己的想法
縱然跟主流言論不同
但能有多元的想法交流分享
也是身在台灣最珍貴的地方"
[討論] 史嘉蕾的巔峰是八腳怪嗎？,h2030625,12/24,81,81,https://www.ptt.cc/bbs/movie/M.1766535756.A.950.html,"昨天重看八腳怪 結果發現女兒是史嘉蕾演的
https://i.mopix.cc/7cAFXR.jpg
年輕的寡姐在太正了 太美了吧

原本以為巔峰是在鋼鐵人2

但是現在好像比較少這種巨大怪物的電影

以前好像很愛拍這種 像是地心竄出"
[討論] 近十年有什麼超紅的電影主題曲？,violacrystal,12/24,63,63,https://www.ptt.cc/bbs/movie/M.1766538838.A.679.html,"最近複習收藏的電影曲，早期的迪士尼動畫電影，埃及王子、獅子王的都很經典。

然後魔戒、神鬼奇航、哈利波特，這些音樂一出來馬上就知道是哪部作品，而且根本就是量身訂作。

不知道是出社會變忙了，還是電影傳播沒有像以前那麼熱，歌單也好幾年沒更新了…

有沒有這幾年比較推薦的電影主題曲可以分享一下，感謝"
[討論] 沙丘三該不該硬槓復仇者?,bebopfan,12/24,57,57,https://www.ptt.cc/bbs/movie/M.1766542253.A.110.html,"https://twitter.com/FilmUpdates/status/2003605007489466484
華納仍然計畫讓沙丘三與復仇者在同一天上映.

因為沙丘三比復仇者早決定要在那個日期上映."
