標題,作者,日期,推文顯示,推文數,連結,內文
[好雷] 《破壞之王》我心目中最好笑的周星馳,godzillahome,12/23,43,43,https://www.ptt.cc/bbs/movie/M.1766476386.A.521.html,"片商的宣傳力道好像沒有很大，但《破壞之王》即將於本週末重新上映。
.
今天搶先看了特映，觀感跟體驗極佳，你可能已經看過了無數次《破壞之王》、對它的台
詞倒被如流，但我仍然推薦你進電影院再看一次。電影院會放大觀眾的情緒：恐怖電影會
變得更恐怖、動作電影會變得更刺激、而喜劇電影更是其中最具代表性的一類，當一群人
一起大笑，哪怕是個不怎麼高明的笑話都會變得有趣。
.
因此像《破壞之王》這樣塞滿笑點的喜劇電影，正好提醒了我們電影院存在的價值，今天
是我第一次在電影院看這部電影，跟著一群陌生人，對著已經笑過好幾次的橋段大笑時，
那種新鮮感彷彿第一次看到似的，最近台灣的氣氛可能有點低靡，如果你在年末正好需要
痛快地大笑一場來轉換心情的話，《破壞之王》會是你的首選。
.
以下舊文寫於2021/06/22，這邊再貼一次。



~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~*-*~



~~~~~~~~~~~~~~~~~~~ 雷文 主文分隔線 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~



《破壞之王》是我看的第一部周星馳電影，我還記得這部電影讓我笑成神經病。
.
後來我去找了其他周星馳電影來看，每一部都讓我滿懷期待，我等不及想要再看到一部像
《破壞之王》這麼好笑的電影，尤其當我看到導演是李力持時我總是更加期待。
.
但好像，其它周星馳的電影都沒那麼好笑。是都有各自的看點與優秀之處，很少真的爛的
，大多數其實都是不錯而且好看的喜劇電影，但就是沒有那麼令我感到滿意。
.
後來我才發現，原來我第一部就看到了周星馳的喜劇巔峰電影，如果要選一部周星馳藝術
成就最高、最好看、最動人的電影，或許不會是它，但要在喜劇這個分類裡面挑一部最好
笑的，那絕對就是《破壞之王》。
.
我們很少看到一部這樣如此顛覆傳統劇情架構的喜劇作品，它幾乎徹底放棄了有邏輯的起
承轉合以及能夠說服觀眾的人物成長曲線，前陣子看到一個新聞，說周星馳並不太滿意這
部作品，他多次想要介入，但意見與想法卻沒被李力持採納，我相信周星馳的才華絕對不
只喜劇表演，他是個有內涵且有想法的人，我們可以在多部他自導自演的電影中看到他透
過電影闡述了他的感情觀、哲學觀、武學觀與世界觀，或許像《破壞之王》這麼一部生為
搞笑而沒有其它企圖的電影，並不是一部他真的想拍的電影吧。
.
但就結果來論，還好周星馳沒有成功介入，不然這部電影或許不會這麼好笑、這麼純粹，
沒有任何深度從來不是壞事，這反而是這部電影之所以成功的最主要原因：它在戲劇上的
野心很小，但它在喜劇上的野心與成就卻非凡：它要拍出一部讓你從頭笑到尾的電影。
.
而神奇的是，它真的辦到了，這部電影幾乎每分每秒都是梗，每句台詞都是金句，而且更
重要的是，它的節奏近乎完美，電影塞滿了笑話，卻不會只有笑話，而是用笑話來推動劇
情前進、用笑話來展開人物動機，觀眾一面大笑，劇情一面流暢的前進，你在觀影的過程
中完全感受不到一刻的無聊，而且也沒有哪一段戲是多餘的，你可以說它的故事簡單陽春
甚至缺乏鋪陳與合理性，但它在一片嘻笑胡鬧之中完整地講完了一個故事，沒有為搞笑而
搞笑的橋段，也沒有為了推進劇情而硬要演的文戲，這樣的劇情架構其實是非常了不起的
。
.
既然目標是要讓觀眾笑滿全場，那當然不能只用一套搞笑方式、不能重複講一樣的笑話，
不然觀眾遲早會膩，就像武打片如果要從頭打到尾，那必須在每場武打戲中都做出變化與
區隔才行，這部電影幾乎把所有你能想像的喜劇搞笑手法通通用上，而且成果斐然：有誇
張的大動作、也有細膩的小動作(鬼王達一面痛斥主任不要把他當乞丐、一面把錢收進口
袋這個動作我現在看到還是會笑)；有一本正經的講幹話(這方面吳孟達貢獻了至少八成的
笑點)、也有伶牙俐齒的嘴砲(「那個人真的很可憐」「世界上有你這樣的人才叫可憐」幹
寫出這句台詞的人真的有夠賤)；有香港在地文化的哽、也有諧仿惡搞的笑料(我懷疑這片
應該是沒有跟《魔鬼終結者》還有加菲貓買版權)；有鏡頭上的趣味手法(何金銀交學費那
段的分鏡超級北爛)、也有莫名不知道如何歸類的哏(張學友突然跑出來什麼都不用做就夠
好笑了)。
.
對了，別忘了還有奔雷手文泰來，編出這段戲的人絕對是個天才。
.
我們甚至可以這麼說：這部電影是一本喜劇電影的教科書，可能是香港甚至這個世界上最
「完美」的喜劇電影之一，如果你心情不好、需要挑一部電影來看，如果你這輩子只能看
一部喜劇電影，那我會跟你說，這個扣打，留給《破壞之王》吧。"
Re: [好雷] 《破壞之王》我心目中最好笑的周星馳,hamasakiayu,12/23,6,6,https://www.ptt.cc/bbs/movie/M.1766477520.A.C8D.html,"※ 引述《godzillahome (帥哥看電影)》之銘言：
: 片商的宣傳力道好像沒有很大，但《破壞之王》即將於本週末重新上映。
: .
: 今天搶先看了特映，觀感跟體驗極佳，你可能已經看過了無數次《破壞之王》、對它的台
: 詞倒被如流，但我仍然推薦你進電影院再看一次。電影院會放大觀眾的情緒：恐怖電影會
: 變得更恐怖、動作電影會變得更刺激、而喜劇電影更是其中最具代表性的一類，當一群人
: 一起大笑，哪怕是個不怎麼高明的笑話都會變得有趣。
: .
: 因此像《破壞之王》這樣塞滿笑點的喜劇電影，正好提醒了我們電影院存在的價值，今天
: 是我第一次在電影院看這部電影，跟著一群陌生人，對著已經笑過好幾次的橋段大笑時，
: 那種新鮮感彷彿第一次看到似的，最近台灣的氣氛可能有點低靡，如果你在年末正好需要
: 痛快地大笑一場來轉換心情的話，《破壞之王》會是你的首選。
其實我當年看到這部片的時候滿失望的

因為本質上就是對於日本漫畫的致敬？(我不確定有沒有買到版權)

故事劇情當然有香港電影的巧思

但主軸其實跟日漫破壞王沒有甚麼差別

人物架構上也是非常靠近

這種感覺我在其他的電影也有感覺到

譬如朱延平的忍者兵

可以完全看出對於忍者亂太郎的借鑑

但卻沒有按照原作的精神在進行翻拍

坦白說

這兩部，對我而言

如果我沒有先看過原作

也許也會笑得很開心

但看過原作之後的感受

卻變成，慘遭真人化的感覺非常強烈




其實同樣的狀況對於周星馳主演電影也不是只有這部

另外一部百變星君也是如此

雖然這部的架構反而沒有破壞之王與忍者兵借鑑的多

但因為周星馳過於誇張化的演出

很難不讓人去聯想到金凱瑞在摩登大聖的表演

而聯想之後

又是一陣落差感

坦白說，但就臉部表情地運用

單比兩片

金凱瑞比周星馳不知到高上幾個台階

金在電影之中，真的可以達到橡皮人的程度了

但周的表演相比之下，就遜色非常之多

而電影本身劇情笑點的植入

其實也顯得頗為生硬

相較星爺我很愛看的那幾部：威龍闖天關、九品芝麻官等

都顯得十分的刻意

就差沒有放個罐頭笑聲提醒觀眾這邊該笑了




但即便我當年的感受都很糟糕

不過這幾部電影在電影台重播率實在太高

雖然我現在很久不看電視了

至少在我少年時代也算是陪伴我長大

當年轉到，都還會停下來看

也算是周星馳無可比擬的銀幕魅力吧~~"
[討論] 阿凡達火與燼觀後疑問(雷),Jean213,12/23,4,4,https://www.ptt.cc/bbs/movie/M.1766479058.A.1AD.html,"剛看完阿凡達3關於內容有以下問題想要請教

1.跟各部族比起來，瓦蘭帶領的曼關族好像沒有看到什麼老弱婦孺
以他們的放任生命的觀念感覺也沒有在認真繁衍後代
這樣他們要怎麼維持人數而不滅族?還是其實他們是收留所有背棄艾娃的人?

2.有點看不懂瓦蘭的大招，不知道是不是前面有漏掉或忘記什麼
為什麼瓦蘭可以用神經連結攻擊跟控制別人

3.本來以為這集是系列完結，但電影最後看起來瓦蘭應該是沒有領便當
這樣是代表還會有下一集嗎?卡麥隆導有講過這部分的規劃嗎?

個人整體來說比較喜歡前兩集
不過真的有被新反派瓦蘭吸引到
從超辣貓步到瘋瘋的模樣難怪上校會暈(雖然應該是互相利用啦)"
[好雷] 喇嘛與仁波切,VANDAS,12/23,3,3,https://www.ptt.cc/bbs/movie/M.1766481173.A.CE9.html,"星橋早上十點半的場竟然有18個人 非常意外
描述西藏高僧轉世到印北的拉達克高原 
因為中國封鎖邊境的關係 徒弟們無法前來迎接
12歲的仁波切與喇嘛烏金伯決定前往西藏的故事

應該有2/3都在描述拉達克的生活
節奏慢 但看了蠻舒服 因為風景都很美 對話也很樸真
後1/3是徒步前往的過程
以上差不多了  沒什麼劇情可雷 
最後在鄰近康區的山上吹響海螺
我竟然感到很平靜（雖然劇裡的他們快冷死了）
最後就是某座寺廟讓仁波切接受高等教育 與烏金伯道別
他們沒有血緣 但烏金伯的虔誠與奉獻真的很感人
然後今天不看
好像也沒場次了
被聖誕強檔夾殺 
不知道怎麼不晚個兩週再上映（？"
[選片] 那張照片裡的我們vs陽光女子合唱團,backfish,12/23,22,22,https://www.ptt.cc/bbs/movie/M.1766483085.A.876.html,"如果最後兩週只剩看一部電影的預算，弱弱的問：您會挑哪一部？


A.《
陽光女子合唱團
》
https://youtu.be/hmS5NQNcbj4
演員：陳意涵、翁倩玉、鍾欣凌、安心亞、孫淑媚、苗可麗、陳庭妮、何曼希

類型：劇情、勵志


B.《
那張照片裡的我們
》
https://youtu.be/CEvaBG7i4MI
演員｜振永、李沐、宋柏緯

類型｜時代、愛情、劇情、青春成長"
[普雷]《為減而減》減肥達人背後的殘酷真相,KevinMoleaf,12/23,1,1,https://www.ptt.cc/bbs/movie/M.1766489105.A.068.html,"瘦下來人生順遂？綜藝效果與身體健康的拔河

「最近好像又胖了。」現代人因為生活作息跟過去不同，久坐少動的狀況增加，且高熱量
、精緻飲食增加，讓肥胖程度成為了身體是否健康的指標，許多人都會與家人朋友討論，
健康與胖瘦之間的問題。許多國家很多醫生、專家學者認為現在人們肥胖問題跟近視一樣
，已經是一種文明病、流行病。

世界衛生組織調查（2024）全球約有八分之一的人有肥胖症狀，既然肥胖問題需要解決，
那麼如何讓胖的人有動力減肥？有一檔以減肥為主題的美國節目就抓住這點，推出了減肥
綜藝，的確參賽者開始運動控制飲食，但也引發了後續一系列的節目大大小小的「健康」
問題。

《為減而減：減肥達人背後的殘酷真相》是探討美國節目《超級減肥王》幕後。當年的參
賽者、製作人、教練與醫生許多人都參與紀錄片拍攝，並對節目有著不同看法，參賽者想
要減肥並讓自己人生煥然一新，但卻爆出醫生與教練對立、選手第一天就休克、冠軍賽後
復胖，身體出問題等狀況，因節目延伸出各種問題，最終還鬧上新聞頭版。



《為減而減：減肥達人背後的殘酷真相》是什麼電影？

肥胖成為現代社會人們關心的話題，除了醫生對於肥胖群體健康的擔憂之外，許多人也將
肥胖理解為對與美醜和是否有吸引力的指標性，在經典描繪時尚產業的電影《穿著PRADA
的惡魔》（2006）中，就有一段藝術總監奈傑爾對女主角安德莉亞穿衣尺寸直言：時尚圈
不是XS就是XL，M號在時尚圈就是大尺碼。

從這樣的橋段，可以看見現代人對於瘦就是美；肥胖是種罪。不管是女性時尚、或是男性
體態，許多媒體都渲染著這股瘦下來就是好看、快速有效的瘦身，在胖瘦之間更青睞纖瘦
的體態，雖然太過臃腫的體態，的確會對健康造成問題，但是許多並不到病態，只是豐滿
一點的男女，卻也因為這樣的價值觀念長期遭受歧視。

在瘦就是美，但肥胖又高漲的21世紀初，因為網路、資訊媒體流通更加便利，在加上娛樂
的多樣化，「減肥」成為許多人心中的關鍵字，或是吸引眼球的目光焦點。以幫助男女減
重的美國節目《超級減肥王》（2004）也就這樣誕生。《超級減肥王》是找尋體重超標的
參賽者，讓他們加入高強度訓練營，最終減去重量最多的人可以獲得獎金。但節目初期摸
索時，常會有分組比賽、食物誘惑、跟趣味競賽的搞笑橋段。直到因減重環節帶來的高收
視，節目才抓到「勵志」這個賣點，開始讓參賽者正常減重，變得更極端、更有效果，甚
至減重最少的參賽者，還會有處罰橋段。這種作法，也讓許多節目醫生、製作人逐步離開
節目團隊中。



過去也出現過《超級減肥王》紀錄和專題報導（《紐約郵報》和《紐約時報》都曾經推出
過幕後專題，和參賽者的後續報導），2025年紀錄片《為減而減：減肥達人背後的殘酷真
相》則是統整這些故事與報導，並和當時參與的教練、選手、醫生、工作人員接觸，試圖
還原這檔「減肥綜藝」幕前幕後到底發生了什麼事情，而讓立意良善的減肥，變成如今美
國醫生談到「錯誤減重」的最佳負面教材。並且還對一些參賽者造成無法挽回的身體機能
破壞，與心理狀況的負擔。

《為減而減：減肥達人背後的殘酷真相》分成三集，是用傳統的紀錄片手法，人物訪談搭
配節目片段，並且也加入許多訪談者對於陳述故事的矛盾觀點。如體能教練認為自己的減
重方法，能有效幫助參賽者快速瘦身。但是在醫生眼中這是太過極端且不健康的瘦身方法
。

甚至有參賽者認為教練激勵自己的方式，只有威脅跟辱罵，甚至是節目團隊要求和放任，
以便達到讓大眾覺得肥胖人士很可悲的效果。前幕後工作人員也表達這畢竟是『娛樂節目
』，也間接證實在幫助參賽者減重之前，更重要的是為了收視率的各種效果。








《為減而減：減肥達人背後的殘酷真相》分析與延伸：

紀錄影集《為減而減：減肥達人背後的殘酷真相》中《超級減肥王》這樣以人們日常談論
的減肥，為主題的綜藝節目，其實代表著美國電視節目，在網路社群還沒相對普及，電視
素人明星的黃金期。在2000年相當有指標性的美國素人實境秀節目，以荒島求生為主題的
《倖存者》（2000）應該是美國素人實境秀爆紅的開端，最高收視率28%左右，僅次於當
年「美國超級盃」。有許多人把2000年到2010年，稱為美國素人電視實境節目的黃金時期
，當年誕生出許多具有代表的素人選秀：《超級名模生死鬥》（2003）、《美國偶像》（
2002）、《誰是接班人》（2004），《超級減肥王》也是其中之一。

《超級減肥王》的誕生起因主要也是電視台看中素人節目的高收視率，並且想嘗試多種實
驗性。在素人挑戰節目中，主要不外乎都俱備兩種類型：「全面改造」與「淘汰生存」，
《超級名模生死鬥》、《決戰時裝伸展台》（2004）都很符合這樣的類型。但初期《超級
減肥王》的概念並不被看好，主要是高層認為「觀眾不會想在電視上看到胖子流汗」，當
時製作人－戴夫．布魯姆，最終以對抗肥胖、勵志、情感層面說服高層。

這也使《超級減肥王》節目的對外包裝成一起對抗肥胖危機、激勵全美有肥胖困擾的群眾
加入。但本質來說節目拍攝各種肥胖人士及現下的崩潰、嘔吐、虛脫，基本也是抓住觀眾
的獵奇心理，就像《老大哥》（2000）實境秀，就是了解觀眾想八卦和偷窺俊男美女私生
活的心理。



有趣的是許多現在的減重醫生都覺得《超級減肥王》是一個公認的減肥負面教材，而也認
為這節目從第一季開始就灌輸了很多錯誤的觀念，例如一個禮拜瘦上5公斤、10公斤的體
重，減越多重量越厲害，導致大眾誤會必須短時間就可以大量瘦身。

這在2016年後的減重研究「基礎代謝適應問題」中，許多的論文與專家都認為這樣短時間
大量減重、高強度運動不攝取應該的卡路里和營養，即便當下瘦上許多，但之後又會快速
復胖。這是一種身體還債的機制。這也導致一些參賽者，在節目之後體重無法控制也更難
控制，並詢問製作組，能否有事後的協助，但製作人戴夫認為，這已經超過一檔實境秀所
管範圍。

另外想呈現觀看肥胖者的獵奇心理，《超級減肥王》節目往往會要參賽者彼此增加戲劇化
的對立環節，並且也把教練對選手的羞辱當成賣點，塑造成一種上位者看失敗者的心理，
有許多參賽者事後都表示很不喜歡教練使用這樣的言語羞辱，來達到節目效果。而在後續
幾季中也出現「服用大量咖啡因」的用藥事件、選手從肥胖反而變成過瘦，不健康的體態
最後成為冠軍。這都讓許多觀眾意識到《超級減肥王》的減肥並不是越減越健康，而是不
僅沒有健康的身體、還遭受精神羞辱、最後也無法得到自己想像中的成果，和美好的人生
。






《為減而減：減肥達人背後的殘酷真相》值得一看嗎：

在過去年代，因為資訊傳播來源單一，都是以電視電台、雜誌書籍為主，有些節目或藝人
也都經過層層包裝，在過了數十年後網路世代，可思想和看待社會態度的轉變後，許多事
情才逐漸浮出水面。紀錄影集《為減而減：減肥達人背後的殘酷真相》，敘述關於2000年
時在綜藝節目的高峰期，雖然產生出許多直到現在也讓人印象深刻的有趣節目，但同時也
有不少人多年之後跳出來，表達關於這些節目幕前幕後的故事，尤其在素人實境秀風行，
多了很多不是業界的角度，甚至是一般觀眾和自我的感觸。

《為減而減：減肥達人背後的殘酷真相》中的故事，讓我想到也請過往節目工作人員和演
員來表達自己拍攝節目過程，一樣是實境秀的幕後揭發，紀錄片《肌情過後：美國角鬥士
傳奇揭秘》（2023），不過不同的是《美國角鬥士》是1989 年開播的節目，可以看到整
個表演者分潤、節目安全、和過勞被壓榨的，過往美國社會勞工法案基礎還未妥善的年代
。

《為減而減：減肥達人背後的殘酷真相》的《超級減肥王》則是在於，節目主營造的觀眾
對［肥胖」的獵奇心理，跟病態的過度減重，而導致參賽者的健康失衡，隨著醫學觀念的
認識逐年進步，許多健身教練或醫生都覺得《超級減肥王》是一個很可怕，極度不健康的
節目。




不管是《為減而減：減肥達人背後的殘酷真相》或《肌情過後：美國角鬥士傳奇揭秘》這
些實境秀節目，日後解密或背後紀錄片，其實都在傳達著，過往雖然在電視上觀眾從節目
得到娛樂的回憶是真，參加的素人選手或挑戰也不全部都是壞處，但它也帶來因為「娛樂
效果」所帶來的傷害。像《超級減肥王》為何之後被一些醫生和觀眾撻伐，除了為了娛樂
效果過度消費「肥胖」之外，更糟糕的是這節目的減肥觀念是相當錯誤，且有誤導性，甚
至嚴重的話可能會導致不可逆的身體傷害，甚至因為減肥而讓生命陷入險境。

美國肥胖症相關醫學人員，也對於《為減而減：減肥達人背後的殘酷真相》提出看法，這
節目證明了胖的人不是懶惰不動或意志力薄弱，很有可能跟賀爾蒙、飲食習慣、代謝率有
關係，事後《紐約時報》引用《Obesity》期刊的研究報導《After ‘The Biggest
Loser, Their Bodies Fought to Regain Weight》（2016），表示這些參賽者因為短期
過激的減重，每日基礎代謝率會比普通人少燃燒500卡以上。

這也證實節目中大量減少的不只有脂肪，還包括肌肉與代謝率的流失，整體而言《超級減
肥王》恰巧證明了短期大量減重是一種反科學的行為，而從《為減而減：減肥達人背後的
殘酷真相》中也看見，社會中對肥胖者的不友好表現，間接讓這樣傷害自己健康的減肥手
段無法消失。
https://www.youtube.com/watch?v=AQGCPZ2VC0c"
[情報] 【爆彈】預告,cowlove,12/23,2,2,https://www.ptt.cc/bbs/movie/M.1766491095.A.709.html,"https://i.meee.com.tw/Z1wrLzG.jpg
https://www.youtube.com/watch?v=Y_0xiL_ZyhI
～蟬聯日本三週真人電影票房冠軍~
~改編自2023推理小說雙冠王之作~

【魔仿犯】永井聰 最新導演作品
【哥吉拉-1.0】山田裕貴
【電影版 勿說是推理】伊藤沙莉
佐藤二朗、染谷將太、坂東龍汰

一名酒後鬧事被帶回警局的男子鈴木，自稱突然有了感應，他準確預告了秋葉原的爆炸案
，並撂下「從現在開始將有三回合的爆炸」。緊接著，街頭陸續出現爆炸聲與哀鳴，東京
陷入恐懼的連續爆炸案件。炸彈被安置在哪裡？目的又是什麼？鈴木到底是誰？一連串撲
朔迷離的謎團隨著爆炸案而展開，為了查出真相，警方找來談判專家，然而此刻嫌犯卻和
警方玩起了一場猜謎遊戲。每一句話都是提示，每一個挑戰都是倒數，這場爆炸案猶如密
室中的解謎遊戲，帶領警方在東京街頭展開一場追逐炸彈的生死鬥。"
N/A (本文已被刪除),-,12/23,X2,-2,N/A,N/A
[討論] 復仇者聯盟5:隊長前導預告,arsl400,12/23,31,31,https://www.ptt.cc/bbs/movie/M.1766499556.A.1B7.html,"https://youtu.be/UiMg566PREA?si=uWgBq7ikobg4M8U1
這次終於不是AI啦
漫威正式發布復聯5隊長預告
接下來是索爾"
[新聞] 《復仇者5》公布末日博士預告片片長！,abiann,12/23,1,1,https://www.ptt.cc/bbs/movie/M.1766500806.A.348.html,"《復仇者5》評級機構公布末日博士預告片片長！
https://www.epochtimes.com/b5/25/12/22/n14660259.htm
國際評級機構已經公布《復仇者聯盟5：末日崛起》（Avengers: Doomsday）的第二支和第
三支預告片的片長，同時傳出第三支預告片是關於末日博士，內容包含了一些驚駭片段。

據《ComicBookMovie》報導，《復仇者聯盟5》總共會有四支預告片，分別在四週內與《阿
凡達：火與燼》一同在影院放映，雖然有傳言會有第五支預告片，但尚未得到證實。目前，
已經知道第一支預告片聚焦在「美國隊長」史蒂芬‧羅傑斯，接下來的幾支預告片將分別以
雷神索爾、洛基和末日博士為主角。

除第一支預告片外，瑞典電影評級機構KAVI對接下來的兩支預

告片進行了評級，並公布第二支預告片長達1分39秒，

而第三支預告片則只有短短的1分9秒。據報導，第三支是有關

末日博士的預告片，內容包含了一些「驚駭片段」。

上週一，首支預告片在網路上洩露後，現在已證實了美國男

演員克里斯‧伊凡（Chris Evans）回歸扮演美國隊長。

至於第二支預告片最快可能明天就會發布，最晚需等到週四或週五。

據《The Direct》報導，粉絲拍下的現場影片，在巴黎勒

大雷克斯劇院（Le Grande Rex）放映《復仇者聯盟5》

首支預告片後，現場觀眾有鼓掌、歡呼。

還有網友，分享了另一段印度影院現場反應影片。影片中

，觀眾在每個重要畫面出現時都尖叫，第一個歡呼點是克

里斯騎著機車回到家門口的鏡頭。當出現美國隊長的戰袍時觀眾歡

呼不斷，直到克里斯手裡抱著新生兒的畫面出現，歡呼聲更大了。

據《ＭovieWeb》報導，雖然在漫威漫畫中，克里斯有了孩子，

但在漫威電影宇宙（MCU）中還尚未出現過。那克里斯抱的孩

子會是誰呢？據報導，這孩子很可能是「佩姬‧卡特」和克里

斯的，他們倆人有一個獨生女叫「莎倫‧羅傑斯」。

莎倫的出身來自《Marvel Future Fight》這款遊戲，

裡頭的世界設定是美國隊長從來沒被冰封（70年的冷凍保存）

，所以二戰後他跟佩姬就能在一起生活。後來克里斯退休了，莎倫

接下美國隊長的衣缽。雖然莎倫的身世背景成謎，但她很適合出現在《復仇者聯盟5》的劇
情裡。"
[情報]   《大濛》 12/25-31特典：相遇款海報,toebb,12/23,6,6,https://www.ptt.cc/bbs/movie/M.1766500825.A.ECB.html,"https://i.mopix.cc/zq9Edj.jpg
《大濛》 12/25-12/31 特典 —— 相遇款海報
我們都是別人的風景。
凡購買 《大濛》 12/25-12/31 電影票一張，
憑電影票於 12/25起至原購票影城
即可兌換阿月與趙公道的相遇款海報

A3 尺寸海報 ／ 新超感輕塗
https://i.mopix.cc/OOscja.jpg
注意事項
★ 實體票券、電子票、電影交換券皆可兌換特典。
★ 贈品領取以臨櫃兌換順序為主，網路及 APP 購票之觀眾，請盡早至影城領取。
★ 特典不得跨影城兌換，贈品以實物為主，數量有限送完為止。
★主辦單位保留修改活動內容之權利，並保留活動最終解釋權。活動詳情請洽影城官方網
站或現場告示。
《大濛》 A Foggy Tale
動盪的大時代．最溫暖的光輝
時刻查詢
https://reurl.cc/nlDmge"
Re: [問題] 阿凡達：火與燼 有關鯨魚議會,mid9ht,12/23,2,2,https://www.ptt.cc/bbs/movie/M.1766501314.A.348.html,"其實並不難想像為什麼他們會衍生這種文化

因為他們是海洋生物鏈的頂端，唯一可以殺他們的只有其他同類。 所以如果嚴格禁止任
何暴力行為，他們就可以享有和平。

今天是因為有更高層次的人威脅到他們生存，所以才需要改變

其實看看我們人類也是一樣，如果全人類禁止所有屠殺跟紛爭，整個人類可以進步的更高
。
但我們要把資源浪費在鬥爭跟內鬥上

阿凡達其實很多故事都是要給我們人類自己反思"
[新聞] 《蜘蛛人4》卡司曝光！《鐵拳俠》《夜魔,abiann,12/23,5,5,https://www.ptt.cc/bbs/movie/M.1766502663.A.84F.html,"《蜘蛛人4》卡司曝光！《鐵拳俠》《夜魔俠》班底加入演出！
https://www.toy-people.com/?p=106236
《蜘蛛人4：重生日》更多卡司曝光！又有《鐵拳俠》《夜魔俠》影集班底加入演出

近日剛宣佈殺青的《蜘蛛人4：重生日》（Spider-Man：Brand New Day）至今尚未公開完整
的卡司陣容，不過坊間一直有新的傳聞爆出更多演員的加入，例如今天，知名影視記者-丹
尼爾瑞奇曼（Daniel Richtman）就在他的《Patreon》頁面透露，在《鐵拳俠》（Iron Fis
t）、《夜魔俠》（Daredevil）等 Netflix 街頭英雄系列影集扮演「午夜護士」克萊兒的
蘿莎莉歐道森（Rosario Dawson），也將於《重生日》尬上一角。

《重生日》目前確認登場的卡司還有「蜘蛛人」湯姆霍蘭（Tom Holland）、「浩克」馬克
魯法洛（Mark Ruffalo）、「制裁者」強柏恩瑟（Jon Bernthal）、「蠍子人」麥可曼多（
Michael Mando）、「奈德」雅各貝塔隆（Jacob Batalon）、「MJ」千黛亞（Zendaya），
以及角色身份尚未曝光的莎蒂辛克（Sadie Sink）、崔梅爾提爾曼（Tramell Tillman）等
人。

本集改由《尚氣與十環傳奇》（Shang-Chi and the Legend of the Ten Rings）導演-德斯
汀丹尼爾克雷頓（Destin Daniel Cretton）接棒執導，前三集的編劇檔 — 克里斯麥肯納
（Chris McKenna）、艾瑞克桑莫斯（Erik Sommers）則繼續執筆劇本，預定明年 07 月 31
 日上映。"
N/A (本文已被刪除),-,12/23,0,0,N/A,N/A
